,geg_lat,geg_lon,district_name,province_name,param_name,param_formula,date1,value1,date2,value2,date3,value3
0,53.639793,22.470274,grajewski,PODLASKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,36.9,2021-03-24 20:00:00,41.8,2021-03-24 19:00:00,33.0
0,54.116056,22.938750,Suwałki,PODLASKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,12.8,2021-03-24 20:00:00,10.9,2021-03-24 19:00:00,16.2
0,53.852639,22.984611,augustowski,PODLASKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,8.3,2021-03-24 20:00:00,8.5,2021-03-24 19:00:00,7.9
0,53.852639,22.984611,augustowski,PODLASKIE,tlenek węgla,CO,2021-03-24 21:00:00,362.0,2021-03-24 20:00:00,275.0,2021-03-24 19:00:00,269.0
0,53.852639,22.984611,augustowski,PODLASKIE,ozon,O3,2021-03-24 21:00:00,57.0,2021-03-24 20:00:00,56.0,2021-03-24 19:00:00,63.0
0,53.852639,22.984611,augustowski,PODLASKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,35.6,2021-03-24 20:00:00,26.1,2021-03-24 19:00:00,22.6
0,53.852639,22.984611,augustowski,PODLASKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,33.4,2021-03-24 20:00:00,23.3,2021-03-24 19:00:00,20.3
0,54.353336,18.635283,Gdańsk,POMORSKIE,tlenek węgla,CO,2021-03-24 21:00:00,586.486,2021-03-24 20:00:00,556.117,2021-03-24 19:00:00,517.692
0,54.353336,18.635283,Gdańsk,POMORSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,29.7904,2021-03-24 20:00:00,30.2434,2021-03-24 19:00:00,32.6596
0,54.353336,18.635283,Gdańsk,POMORSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,57.3514,2021-03-24 20:00:00,59.4011,2021-03-24 19:00:00,57.3094
0,54.353336,18.635283,Gdańsk,POMORSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,1.86939,2021-03-24 20:00:00,1.5561,2021-03-24 19:00:00,2.07776
0,54.400833,18.657497,Gdańsk,POMORSKIE,tlenek węgla,CO,2021-03-24 21:00:00,503.329,2021-03-24 20:00:00,488.55,2021-03-24 19:00:00,426.798
0,54.400833,18.657497,Gdańsk,POMORSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,20.4372,2021-03-24 20:00:00,20.3634,2021-03-24 19:00:00,15.82
0,54.400833,18.657497,Gdańsk,POMORSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,85.9689,2021-03-24 20:00:00,63.1914,2021-03-24 19:00:00,59.7558
0,54.400833,18.657497,Gdańsk,POMORSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,3.90961,2021-03-24 20:00:00,3.58351,2021-03-24 19:00:00,3.82156
0,54.400833,18.657497,Gdańsk,POMORSKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,50.26,2021-03-24 20:00:00,45.0917,2021-03-24 19:00:00,40.0244
0,54.560836,18.493331,Gdynia,POMORSKIE,tlenek węgla,CO,2021-03-24 21:00:00,396.882,2021-03-24 20:00:00,409.671,2021-03-24 19:00:00,396.391
0,54.560836,18.493331,Gdynia,POMORSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,15.9815,2021-03-24 20:00:00,16.2658,2021-03-24 19:00:00,15.7387
0,54.560836,18.493331,Gdynia,POMORSKIE,ozon,O3,2021-03-24 21:00:00,53.7294,2021-03-24 20:00:00,57.7828,2021-03-24 19:00:00,63.3629
0,54.560836,18.493331,Gdynia,POMORSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,64.6528,2021-03-24 20:00:00,60.9394,2021-03-24 19:00:00,67.4753
0,54.560836,18.493331,Gdynia,POMORSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,2.78538,2021-03-24 20:00:00,2.90644,2021-03-24 19:00:00,2.89267
0,54.560836,18.493331,Gdynia,POMORSKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,47.1261,2021-03-24 20:00:00,45.8897,2021-03-24 19:00:00,48.5353
0,54.380279,18.620274,Gdańsk,POMORSKIE,tlenek węgla,CO,2021-03-24 21:00:00,463.82,2021-03-24 20:00:00,,2021-03-24 19:00:00,426.476
0,54.380279,18.620274,Gdańsk,POMORSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,21.9294,2021-03-24 20:00:00,23.1733,2021-03-24 19:00:00,21.7503
0,54.380279,18.620274,Gdańsk,POMORSKIE,ozon,O3,2021-03-24 21:00:00,39.1768,2021-03-24 20:00:00,39.7663,2021-03-24 19:00:00,43.9629
0,54.380279,18.620274,Gdańsk,POMORSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,54.0206,2021-03-24 20:00:00,52.3439,2021-03-24 19:00:00,47.3378
0,54.380279,18.620274,Gdańsk,POMORSKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,42.91,2021-03-24 20:00:00,39.9661,2021-03-24 19:00:00,37.1025
0,54.380279,18.620274,Gdańsk,POMORSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,0.64778,2021-03-24 20:00:00,0.69471,2021-03-24 19:00:00,0.73374
0,54.465758,18.464911,Gdynia,POMORSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,15.2817,2021-03-24 20:00:00,15.0936,2021-03-24 19:00:00,13.7082
0,54.465758,18.464911,Gdynia,POMORSKIE,ozon,O3,2021-03-24 21:00:00,49.2549,2021-03-24 20:00:00,52.0619,2021-03-24 19:00:00,55.566
0,54.465758,18.464911,Gdynia,POMORSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,45.5261,2021-03-24 20:00:00,48.2753,2021-03-24 19:00:00,45.7908
0,54.465758,18.464911,Gdynia,POMORSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,3.44305,2021-03-24 20:00:00,3.80464,2021-03-24 19:00:00,3.90552
0,54.465758,18.464911,Gdynia,POMORSKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,41.1183,2021-03-24 20:00:00,40.6583,2021-03-24 19:00:00,37.7722
0,54.463611,17.046722,Słupsk,POMORSKIE,benzen,C6H6,2021-03-24 21:00:00,0.27843,2021-03-24 20:00:00,0.32936,2021-03-24 19:00:00,0.18606
0,54.463611,17.046722,Słupsk,POMORSKIE,ozon,O3,2021-03-24 21:00:00,22.3802,2021-03-24 20:00:00,13.528,2021-03-24 19:00:00,33.2345
0,54.463611,17.046722,Słupsk,POMORSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,69.618,2021-03-24 19:00:00,59.5058
0,54.120694,17.975861,kościerski,POMORSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,26.8532,2021-03-24 20:00:00,30.3795,2021-03-24 19:00:00,22.7403
0,54.120694,17.975861,kościerski,POMORSKIE,ozon,O3,2021-03-24 21:00:00,25.625,2021-03-24 20:00:00,24.5194,2021-03-24 19:00:00,34.9394
0,54.120694,17.975861,kościerski,POMORSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,77.2319,2021-03-24 20:00:00,90.7886,2021-03-24 19:00:00,53.3351
0,54.120694,17.975861,kościerski,POMORSKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,56.4414,2021-03-24 20:00:00,68.4796,2021-03-24 19:00:00,42.9348
0,54.120694,17.975861,kościerski,POMORSKIE,benzen,C6H6,2021-03-24 21:00:00,0.68906,2021-03-24 20:00:00,0.43991,2021-03-24 19:00:00,0.36346
0,54.031247,19.032899,malborski,POMORSKIE,tlenek węgla,CO,2021-03-24 21:00:00,231.37800000000001,2021-03-24 20:00:00,243.867,2021-03-24 19:00:00,170.588
0,54.031247,19.032899,malborski,POMORSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,4.64062,2021-03-24 20:00:00,3.72344,2021-03-24 19:00:00,3.45828
0,54.031247,19.032899,malborski,POMORSKIE,ozon,O3,2021-03-24 21:00:00,35.1922,2021-03-24 20:00:00,39.9394,2021-03-24 19:00:00,41.1556
0,54.031247,19.032899,malborski,POMORSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,37.2975,2021-03-24 19:00:00,35.5026
0,54.031247,19.032899,malborski,POMORSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,14.6266,2021-03-24 20:00:00,14.644,2021-03-24 19:00:00,13.666
0,54.546167,17.746194,lęborski,POMORSKIE,tlenek węgla,CO,2021-03-24 21:00:00,1464.6200000000001,2021-03-24 20:00:00,1061.5900000000001,2021-03-24 19:00:00,1083.98
0,54.546167,17.746194,lęborski,POMORSKIE,ozon,O3,2021-03-24 21:00:00,,2021-03-24 20:00:00,,2021-03-24 19:00:00,
0,54.546167,17.746194,lęborski,POMORSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,99.0186,2021-03-24 19:00:00,104.339
0,54.546167,17.746194,lęborski,POMORSKIE,pył zawieszony PM2.5,PM2.5,[],[],[],[],[],[]
0,54.104111,18.182972,kościerski,POMORSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,6.24807,2021-03-24 20:00:00,6.4585,2021-03-24 19:00:00,10.6751
0,54.104111,18.182972,kościerski,POMORSKIE,ozon,O3,2021-03-24 21:00:00,34.9289,2021-03-24 20:00:00,35.9872,2021-03-24 19:00:00,30.8522
0,54.104111,18.182972,kościerski,POMORSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,6.88918,2021-03-24 20:00:00,5.47007,2021-03-24 19:00:00,5.3947
0,54.754139,17.534528,lęborski,POMORSKIE,ozon,O3,2021-03-24 21:00:00,63.272,2021-03-24 20:00:00,72.009,2021-03-24 19:00:00,70.528
0,49.971047,19.830422,krakowski,MAŁOPOLSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,34.0209,2021-03-24 20:00:00,35.2913,2021-03-24 19:00:00,39.6836
0,49.971047,19.830422,krakowski,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,60.7067,2021-03-24 19:00:00,71.1477
0,49.971047,19.830422,krakowski,MAŁOPOLSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,14.8602,2021-03-24 20:00:00,15.179,2021-03-24 19:00:00,15.295
0,49.633714,21.116833,gorlicki,MAŁOPOLSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,12.4608,2021-03-24 20:00:00,11.5829,2021-03-24 19:00:00,12.532
0,49.633714,21.116833,gorlicki,MAŁOPOLSKIE,ozon,O3,2021-03-24 21:00:00,26.9811,2021-03-24 20:00:00,38.5606,2021-03-24 19:00:00,43.9306
0,49.633714,21.116833,gorlicki,MAŁOPOLSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,5.09046,2021-03-24 20:00:00,5.76063,2021-03-24 19:00:00,6.76626
0,49.633714,21.116833,gorlicki,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,34.0929,2021-03-24 19:00:00,34.05
0,50.159406,19.477464,chrzanowski,MAŁOPOLSKIE,tlenek węgla,CO,2021-03-24 21:00:00,466.07,2021-03-24 20:00:00,423.09999999999997,2021-03-24 19:00:00,560.59
0,50.159406,19.477464,chrzanowski,MAŁOPOLSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,21.6018,2021-03-24 20:00:00,24.178,2021-03-24 19:00:00,30.9484
0,50.159406,19.477464,chrzanowski,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,38.7392,2021-03-24 19:00:00,44.7302
0,50.159406,19.477464,chrzanowski,MAŁOPOLSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,19.464,2021-03-24 20:00:00,20.6048,2021-03-24 19:00:00,30.249
0,50.159406,19.477464,chrzanowski,MAŁOPOLSKIE,ozon,O3,2021-03-24 21:00:00,37.6118,2021-03-24 20:00:00,38.6247,2021-03-24 19:00:00,34.5896
0,50.035117,20.212689,wielicki,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,46.9155,2021-03-24 19:00:00,
0,49.293564,19.960083,tatrzański,MAŁOPOLSKIE,tlenek węgla,CO,2021-03-24 21:00:00,939.8100000000001,2021-03-24 20:00:00,662.87,2021-03-24 19:00:00,632.29
0,49.293564,19.960083,tatrzański,MAŁOPOLSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,36.0502,2021-03-24 20:00:00,21.6067,2021-03-24 19:00:00,15.5855
0,49.293564,19.960083,tatrzański,MAŁOPOLSKIE,ozon,O3,2021-03-24 21:00:00,18.5067,2021-03-24 20:00:00,36.8144,2021-03-24 19:00:00,47.0178
0,49.293564,19.960083,tatrzański,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,35.843,2021-03-24 19:00:00,29.0746
0,49.293564,19.960083,tatrzański,MAŁOPOLSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,12.3417,2021-03-24 20:00:00,8.43589,2021-03-24 19:00:00,7.30761
0,50.007500,20.259167,wielicki,MAŁOPOLSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,35.4506,2021-03-24 20:00:00,30.6356,2021-03-24 19:00:00,23.2287
0,50.007500,20.259167,wielicki,MAŁOPOLSKIE,benzen,C6H6,2021-03-24 21:00:00,2.43176,2021-03-24 20:00:00,1.62857,2021-03-24 19:00:00,0.35483
0,50.007500,20.259167,wielicki,MAŁOPOLSKIE,ozon,O3,2021-03-24 21:00:00,23.5078,2021-03-24 20:00:00,29.7806,2021-03-24 19:00:00,41.5622
0,50.025028,19.726833,krakowski,MAŁOPOLSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,23.8211,2021-03-24 20:00:00,23.3337,2021-03-24 19:00:00,26.4412
0,50.025028,19.726833,krakowski,MAŁOPOLSKIE,ozon,O3,2021-03-24 21:00:00,40.3433,2021-03-24 20:00:00,41.1683,2021-03-24 19:00:00,36.9356
0,49.743131,19.600339,suski,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,128.604,2021-03-24 20:00:00,99.4681,2021-03-24 19:00:00,72.8941
0,49.483597,20.028992,nowotarski,MAŁOPOLSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,18.5572,2021-03-24 20:00:00,18.8528,2021-03-24 19:00:00,18.9407
0,49.483597,20.028992,nowotarski,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,90.7028,2021-03-24 20:00:00,96.6866,2021-03-24 19:00:00,105.888
0,49.608647,19.966008,nowotarski,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,84.2363,2021-03-24 19:00:00,78.7495
0,50.033083,19.245275,oświęcimski,MAŁOPOLSKIE,benzen,C6H6,2021-03-24 21:00:00,1.77066,2021-03-24 20:00:00,1.77633,2021-03-24 19:00:00,1.11861
0,50.033083,19.245275,oświęcimski,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,38.1584,2021-03-24 19:00:00,35.0642
0,50.284000,19.564044,olkuski,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,68.3214,2021-03-24 19:00:00,112.228
0,49.983361,19.839572,krakowski,MAŁOPOLSKIE,benzen,C6H6,2021-03-24 21:00:00,3.44894,2021-03-24 20:00:00,3.30757,2021-03-24 19:00:00,2.24817
0,50.116028,19.800639,krakowski,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,66.0262,2021-03-24 19:00:00,48.3708
0,49.672225,20.083092,limanowski,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,80.6388,2021-03-24 19:00:00,65.0474
0,49.831237,19.923591,myślenicki,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,47.8387,2021-03-24 19:00:00,48.3569
0,52.219298,21.004724,Warszawa,MAZOWIECKIE,benzen,C6H6,2021-03-24 21:00:00,1.369,2021-03-24 20:00:00,1.403,2021-03-24 19:00:00,1.404
0,52.219298,21.004724,Warszawa,MAZOWIECKIE,tlenek węgla,CO,2021-03-24 21:00:00,1332.0,2021-03-24 20:00:00,1405.0,2021-03-24 19:00:00,1471.0
0,52.219298,21.004724,Warszawa,MAZOWIECKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,53.8,2021-03-24 20:00:00,55.93,2021-03-24 19:00:00,65.77
0,52.219298,21.004724,Warszawa,MAZOWIECKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,75.35,2021-03-24 20:00:00,87.39,2021-03-24 19:00:00,97.87
0,52.219298,21.004724,Warszawa,MAZOWIECKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,31.74,2021-03-24 20:00:00,35.15,2021-03-24 19:00:00,35.46
0,52.285073,20.933018,Warszawa,MAZOWIECKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,,2021-03-24 19:00:00,34.99
0,52.285073,20.933018,Warszawa,MAZOWIECKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,,2021-03-24 20:00:00,,2021-03-24 19:00:00,25.55
0,52.160772,21.033819,Warszawa,MAZOWIECKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,26.1,2021-03-24 20:00:00,26.06,2021-03-24 19:00:00,29.79
0,52.160772,21.033819,Warszawa,MAZOWIECKIE,ozon,O3,2021-03-24 21:00:00,45.58,2021-03-24 20:00:00,47.49,2021-03-24 19:00:00,48.23
0,52.160772,21.033819,Warszawa,MAZOWIECKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,30.55,2021-03-24 20:00:00,34.93,2021-03-24 19:00:00,34.72
0,52.160772,21.033819,Warszawa,MAZOWIECKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,21.14,2021-03-24 20:00:00,23.81,2021-03-24 19:00:00,22.86
0,52.290864,21.042458,Warszawa,MAZOWIECKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,33.23,2021-03-24 20:00:00,30.76,2021-03-24 19:00:00,31.98
0,52.290864,21.042458,Warszawa,MAZOWIECKIE,ozon,O3,2021-03-24 21:00:00,36.46,2021-03-24 20:00:00,41.27,2021-03-24 19:00:00,45.82
0,52.207742,20.906073,Warszawa,MAZOWIECKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,57.44,2021-03-24 20:00:00,45.42,2021-03-24 19:00:00,49.5
0,52.207742,20.906073,Warszawa,MAZOWIECKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,32.6,2021-03-24 20:00:00,29.09,2021-03-24 19:00:00,31.87
0,52.207742,20.906073,Warszawa,MAZOWIECKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,31.5,2021-03-24 20:00:00,22.69,2021-03-24 19:00:00,21.32
0,52.207742,20.906073,Warszawa,MAZOWIECKIE,ozon,O3,2021-03-24 21:00:00,50.18,2021-03-24 20:00:00,61.23,2021-03-24 19:00:00,91.96
0,52.207742,20.906073,Warszawa,MAZOWIECKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,5.98,2021-03-24 20:00:00,5.88,2021-03-24 19:00:00,5.6
0,52.188474,21.176233,Warszawa,MAZOWIECKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,34.75,2021-03-24 20:00:00,29.93,2021-03-24 19:00:00,30.4
0,52.188474,21.176233,Warszawa,MAZOWIECKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,42.36,2021-03-24 20:00:00,38.0,2021-03-24 19:00:00,39.83
0,52.281472,20.963361,Warszawa,MAZOWIECKIE,ozon,O3,2021-03-24 21:00:00,,2021-03-24 20:00:00,46.38,2021-03-24 19:00:00,52.75
0,52.556279,19.687672,Płock,MAZOWIECKIE,benzen,C6H6,2021-03-24 21:00:00,,2021-03-24 20:00:00,1.48,2021-03-24 19:00:00,0.71
0,52.556279,19.687672,Płock,MAZOWIECKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,,2021-03-24 20:00:00,28.85,2021-03-24 19:00:00,27.93
0,52.556279,19.687672,Płock,MAZOWIECKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,,2021-03-24 20:00:00,1.86,2021-03-24 19:00:00,1.65
0,52.550938,19.709791,Płock,MAZOWIECKIE,benzen,C6H6,2021-03-24 21:00:00,1.47,2021-03-24 20:00:00,1.37,2021-03-24 19:00:00,1.08
0,52.550938,19.709791,Płock,MAZOWIECKIE,tlenek węgla,CO,2021-03-24 21:00:00,445.39,2021-03-24 20:00:00,391.69,2021-03-24 19:00:00,370.88
0,52.550938,19.709791,Płock,MAZOWIECKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,18.9,2021-03-24 20:00:00,21.58,2021-03-24 19:00:00,19.22
0,52.550938,19.709791,Płock,MAZOWIECKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,30.99,2021-03-24 20:00:00,34.06,2021-03-24 19:00:00,31.08
0,52.550938,19.709791,Płock,MAZOWIECKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,1.67,2021-03-24 20:00:00,1.78,2021-03-24 19:00:00,1.33
0,52.550938,19.709791,Płock,MAZOWIECKIE,ozon,O3,2021-03-24 21:00:00,38.62,2021-03-24 20:00:00,39.21,2021-03-24 19:00:00,44.56
0,52.550938,19.709791,Płock,MAZOWIECKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,23.22,2021-03-24 20:00:00,25.13,2021-03-24 19:00:00,22.36
0,51.399084,21.147474,Radom,MAZOWIECKIE,benzen,C6H6,2021-03-24 21:00:00,1.82,2021-03-24 20:00:00,1.99,2021-03-24 19:00:00,1.24
0,51.399084,21.147474,Radom,MAZOWIECKIE,tlenek węgla,CO,2021-03-24 21:00:00,2227.08,2021-03-24 20:00:00,2099.9900000000002,2021-03-24 19:00:00,1868.8100000000002
0,51.399084,21.147474,Radom,MAZOWIECKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,62.34,2021-03-24 20:00:00,66.59,2021-03-24 19:00:00,60.3
0,51.399084,21.147474,Radom,MAZOWIECKIE,ozon,O3,2021-03-24 21:00:00,15.46,2021-03-24 20:00:00,15.43,2021-03-24 19:00:00,21.18
0,51.399084,21.147474,Radom,MAZOWIECKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,94.86,2021-03-24 20:00:00,90.13,2021-03-24 19:00:00,66.53
0,51.399084,21.147474,Radom,MAZOWIECKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,6.89,2021-03-24 20:00:00,6.57,2021-03-24 19:00:00,5.12
0,51.399084,21.147474,Radom,MAZOWIECKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,76.57,2021-03-24 20:00:00,70.27,2021-03-24 19:00:00,48.57
0,51.835242,20.791912,grójecki,MAZOWIECKIE,tlenek węgla,CO,2021-03-24 21:00:00,270.28805500000004,2021-03-24 20:00:00,283.541046,2021-03-24 19:00:00,316.960327
0,51.835242,20.791912,grójecki,MAZOWIECKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,12.859612,2021-03-24 20:00:00,11.840939,2021-03-24 19:00:00,9.907214
0,51.835242,20.791912,grójecki,MAZOWIECKIE,ozon,O3,2021-03-24 21:00:00,47.058117,2021-03-24 20:00:00,51.58865,2021-03-24 19:00:00,57.054951
0,51.835242,20.791912,grójecki,MAZOWIECKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,23.66,2021-03-24 20:00:00,21.13,2021-03-24 19:00:00,17.47
0,51.835242,20.791912,grójecki,MAZOWIECKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,1.371283,2021-03-24 20:00:00,1.307941,2021-03-24 19:00:00,1.603534
0,52.285858,20.454653,warszawski zachodni,MAZOWIECKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,7.0,2021-03-24 20:00:00,8.0,2021-03-24 19:00:00,8.7
0,52.285858,20.454653,warszawski zachodni,MAZOWIECKIE,ozon,O3,2021-03-24 21:00:00,56.0,2021-03-24 20:00:00,59.3,2021-03-24 19:00:00,63.1
0,52.407578,20.955928,legionowski,MAZOWIECKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,19.8,2021-03-24 20:00:00,27.1,2021-03-24 19:00:00,22.0
0,52.407578,20.955928,legionowski,MAZOWIECKIE,ozon,O3,2021-03-24 21:00:00,39.17,2021-03-24 20:00:00,38.82,2021-03-24 19:00:00,43.63
0,52.407578,20.955928,legionowski,MAZOWIECKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,40.67,2021-03-24 20:00:00,32.57,2021-03-24 19:00:00,34.43
0,52.407578,20.955928,legionowski,MAZOWIECKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,34.17,2021-03-24 20:00:00,26.2,2021-03-24 19:00:00,26.97
0,52.115725,21.237297,otwocki,MAZOWIECKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,48.87,2021-03-24 20:00:00,45.39,2021-03-24 19:00:00,34.77
0,52.115725,21.237297,otwocki,MAZOWIECKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,37.0,2021-03-24 20:00:00,32.55,2021-03-24 19:00:00,24.04
0,52.115725,21.237297,otwocki,MAZOWIECKIE,tlenek węgla,CO,2021-03-24 21:00:00,492.03999999999996,2021-03-24 20:00:00,530.34,2021-03-24 19:00:00,403.61
0,52.115725,21.237297,otwocki,MAZOWIECKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,32.7,2021-03-24 20:00:00,32.47,2021-03-24 19:00:00,24.4
0,52.115725,21.237297,otwocki,MAZOWIECKIE,ozon,O3,2021-03-24 21:00:00,26.87,2021-03-24 20:00:00,29.59,2021-03-24 19:00:00,39.83
0,52.115725,21.237297,otwocki,MAZOWIECKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,3.34,2021-03-24 20:00:00,3.07,2021-03-24 19:00:00,2.39
0,52.191728,20.837489,pruszkowski,MAZOWIECKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,46.58,2021-03-24 20:00:00,36.37,2021-03-24 19:00:00,34.18
0,52.191728,20.837489,pruszkowski,MAZOWIECKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,50.33,2021-03-24 20:00:00,87.68,2021-03-24 19:00:00,45.81
0,52.191728,20.837489,pruszkowski,MAZOWIECKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,37.75,2021-03-24 20:00:00,67.85,2021-03-24 19:00:00,32.17
0,52.191728,20.837489,pruszkowski,MAZOWIECKIE,ozon,O3,2021-03-24 21:00:00,15.52,2021-03-24 20:00:00,28.65,2021-03-24 19:00:00,33.47
0,52.191728,20.837489,pruszkowski,MAZOWIECKIE,benzen,C6H6,2021-03-24 21:00:00,3.08,2021-03-24 20:00:00,3.13,2021-03-24 19:00:00,1.66
0,52.172145,22.282001,Siedlce,MAZOWIECKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,58.18,2021-03-24 20:00:00,60.25,2021-03-24 19:00:00,36.95
0,52.172145,22.282001,Siedlce,MAZOWIECKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,51.54,2021-03-24 20:00:00,48.59,2021-03-24 19:00:00,28.34
